sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
9976E5FFC1A288CE0977,SD NEGERI 018 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401628,Negeri,SD,Pemerintah Daerah,420/2237/Disdikbud,1910-01-01,420/2237/Disdikbud,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG AHMAD YA...,SDN018BALIKPAPANTENGAH...,-,-,-,-,,,Suwarno,Siti Sholeha,A,Kurikulum Merdeka,-,Jl.Letjend S.Parman Rt.02.No.02,2 / 0,Gunung Sari Ulu,Gunungsari Ulu,76122,-1,116,2,11,13,2,3,5,4,14,18,113,124,237,6,1,0,0,10
AB4E5454FDA10FF4E844,SD NEGERI 019 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401623,Negeri,SD,Pemerintah Daerah,0,1981-01-01,-,1910-01-01,Tidak ada,BANK KALTIM,BALIKPAPAN,SDN 019 BALIKPAPAN TENGAH,-,-,-,-,,,"Lili Erliyani Nata, S.Pd",DJAYANTI PUSPITA,A,Kurikulum Merdeka,-,"Jln. P. Antasari, No. 6, Rt. 76",76 / 0,Kelurahan Karang Rejo,Karang Rejo,76124,-1,116,2,12,14,0,2,2,2,14,16,121,148,269,6,1,0,0,12
22D0F07409E01493351F,SD NEGERI 022 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401440,Negeri,SD,Pemerintah Daerah,,1980-01-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG GUNUNG S...,SDN022BALIKPAPANTENGAH...,-,-,-,-,,,"Riris Tori Fauzi,S.Pd","UMI KALSUM,S.Pd.I",A,Kurikulum Merdeka,-,Balikpapan,51 / 0,,GUNUNG SARI ILIR,76121,-1,116,2,7,9,2,1,3,4,8,12,84,77,161,6,1,0,0,6
E6995FB53C931441A5AD,SD NEGERI 023 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401436,Negeri,SD,Pemerintah Daerah,-,1910-01-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN023BALIKPAPANTENGAH...,-,-,-,-,,,Bono Setiawan,Rizki Rahardianto,A,Kurikulum Merdeka,-,Jl. Senayan  Rt.87 No. 35,87 / 0,,Karang Rejo,76124,-1,116,3,5,8,3,1,4,6,6,12,75,85,160,7,1,1,0,6
9085091FBE8BC88AB2EC,SD NEGERI 024 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401432,Negeri,SD,Pemerintah Pusat,420/2980/Disdikbud,2021-05-21,420/2980/Disdikbud,2021-05-21,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN024BALIKPAPANTENGAH...,-,-,-,-,,,Mita Elyana,Nur Wahyuni,A,Kurikulum Merdeka,-,Jln. Pangeran Antasari RT.55 No. 105,17 / 0,Sumber Rejo,Sumber Rejo,76124,-1,116,4,4,8,1,3,4,5,7,12,77,78,155,6,1,0,0,6
37588845D60286A9FA0E,SD NEGERI 025 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401387,Negeri,SD,Pemerintah Daerah,,1983-12-30,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN025BALIKPAPANTENGAH...,-,-,-,-,,,Awaluddin Hidayatulloh,Bani Yulia Agustin,B,Kurikulum Merdeka,-,Jln Letjen S Parman Rt. 14 No.01,14 / 1,,Gunung sari Ulu,76122,-1,116,3,15,18,0,1,1,3,16,19,158,168,326,7,1,1,0,12
2CD6C6C26279D4AC8548,SD NEGERI 020 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401413,Negeri,SD,Pemerintah Daerah,,1979-01-01,-,1910-01-01,Tidak ada,Bank Kaltim,cabang,SDN 020,-,-,-,-,,,Suharti,Anas Athaya Hadi,A,Kurikulum Merdeka,-,Jl. Dr. Sutomo RT. 07 NO. 03,7 / 0,,Sumber Rejo,76124,-1,116,3,7,10,0,3,3,3,10,13,111,102,213,7,1,0,0,9
709466379FBB9A557D36,SD NEGERI 021 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401445,Negeri,SD,Pemerintah Daerah,-,1980-01-31,-,1910-01-01,Tidak ada,Bankaltim,Balikpapan,SDN 021,-,-,-,-,,,Siti Aminah,ZALWA NUR AFIFAH,A,Kurikulum Merdeka,-,Jl. Jend. Ahmad Yani No. 20 Rt. 20,20 / 0,,Karang jati,76123,-1,116,3,6,9,1,2,3,4,8,12,106,93,199,6,1,0,0,8
FCBDB1DA6EA08459C226,SD NEGERI 027 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401377,Negeri,SD,Pemerintah Daerah,420/2633/Disdikbud,1983-01-01,420/2633/Disdikbud,2021-04-26,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN027BALIKPAPANTENGAH...,-,-,-,-,,,Dewi Herawati S.pd,DODY ARISANDY,A,Kurikulum Merdeka,-,Balikpapan,54 / 0,sumber rejo,Sumber Rejo,76124,-1,116,2,15,17,1,2,3,3,17,20,182,183,365,8,1,0,0,12
4E7E16FDAFD1062BFCE1,SD NEGERI 028 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401380,Negeri,SD,Pemerintah Daerah,,1985-12-12,-,1910-01-01,Tidak ada,BPD KALTIM,Balikpapan,SDN 028 Balikpapan Tengah,-,-,-,-,,,Iskandar Yusuf,"Iin Herlina,S.Pd",A,Kurikulum Merdeka,-,Jl. Bonto Bulaeng RT. 03 No. 19 Kel. Sumber Rejo Kec. Balikpapan Tengah,3 / 0,,Sumber Rejo,76124,-1,116,2,6,8,0,2,2,2,8,10,81,84,165,6,1,1,0,6
3F91D5AB1E08042D5F13,SD NEGERI 029 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401408,Negeri,SD,Pemerintah Pusat,0,1982-06-15,-,1982-06-15,Tidak ada,BPD Kaltim,cabang,SDN 029 Balikpapan Tengah,-,-,-,-,,,Rohati,Endriyani Vindiyanti,A,Kurikulum Merdeka,-,Jl. RE. Martadinata No. 66 RT. 15,15 / 0,,Mekar Sari,76122,-1,116,1,6,7,0,3,3,1,9,10,73,73,146,6,1,0,0,6
8A95F510F27A522F3470,SD NEGERI 026 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401382,Negeri,SD,Pemerintah Daerah,,1983-10-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN026BALIKPAPANTENGAH...,-,-,-,-,,,Chandra Ayu Mahdalena,NIA NUNGKI FARDANI,A,Kurikulum Merdeka,-,S.parman Rt.25 No.52,25 / 0,,GUNUNG SARI ULU,76122,-1,116,1,7,8,1,2,3,2,9,11,56,56,112,6,1,0,0,6
41B9DE0924D038A808AE,SD ISLAM COKROAMINOTO,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401537,Swasta,SD,Yayasan,487/XXXVI/PP/V/1991,1959-08-29,420/3841/Disdikbud,2020-07-27,Tidak ada,Bank Kaltim,0,SDI COKROAMINOTO,-,-,-,-,,,"Aris Marhiyanto, SE",,B,Tidak diisi,-,Jl. Cempaka Putih No.6 Rt.16,16 / 0,0,Gunungsari Ilir,76121,-1,116,0,2,2,2,0,2,2,2,4,0,0,0,0,0,0,0,0
DCDCD39BEC5BC5F923C1,SD NEGERI 030 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401403,Negeri,SD,Pemerintah Daerah,-,1996-12-10,-,1910-01-01,Tidak ada,BANKALTIM,Balikpapan,SDN 030 Bal-Teng,-,-,-,-,,,Wasis Mulyono,Niken Shukmawati,A,Kurikulum Merdeka,-,Jl. R.E Martadinata RT.32 NO.05,32 / 0,,Mekar Sari,76122,-1,116,5,12,17,1,2,3,6,14,20,135,151,286,5,0,0,0,12
827BC6E1F41C342DF33A,SD BETHEL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402840,Swasta,SD,Yayasan,23/C/I/1972,2012-02-12,23/C/1/1972,1972-01-02,Tidak ada,BPD KALTIM,cabang,SD BETHEL BERKAT BALIKPAPAN,-,-,-,-,,,Edy Franky Nababan,ARTISKA MAREIN PICANUSSA,A,Kurikulum Merdeka,-,Jl. May. Jend. Sutoyo RT 1 No. 6,1 / 0,,Gunungsari Ilir,76121,-1,116,1,8,9,1,1,2,2,9,11,114,64,178,9,1,1,0,7
5CED58EFFD6204992B9C,SD ADVENT BALIKPAPAN TENGAH ,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402838,Swasta,SD,Yayasan,0228/I26.2a/Ic/1993,1993-04-10,1175/I26.16/DSG/2001,2001-09-20,Tidak ada,BANK BPD KAL-TIM,BALIKPAPAN,SD ADVENT BALIKPAPAN,-,-,-,-,,,Martiany Liling,Novemi Ridayanti Limbong,A,Kurikulum Merdeka,-,Jl. Kapten Pierre Tendean Rt 50 No 57,50 / 0,,GN SARI ILIR,76121,-1,116,1,5,6,0,2,2,1,7,8,89,85,174,6,1,2,0,6
1AB4A9943CE4848BF617,SD IT AL AULIYA 1,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402839,Swasta,SD,Yayasan,3516/126.16/DSz/2003,2001-07-01,503/10235/SKO/Disdikbud,2023-09-16,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDITALAULIYAIBALIKPAPAN...,-,-,-,-,,,Sarkin,CHAIRUNI SARI,A,Kurikulum Merdeka,-,Jl. Sultan Alauddin Rt.2 No.10,2 / 0,,Mekar Sari,76122,-1,116,3,12,15,2,3,5,5,15,20,145,143,288,12,1,1,0,12
6C100B8D456D86322E8E,SD IT LUQMAN AL HAKIM,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402848,Swasta,SD,Yayasan,SP-017/YPP/II/2007,2007-02-23,420/6918/Disdikbud,2005-02-25,"B,D1,F,H,I,P,Q",BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDITLUQMANALHAKIM...,-,-,-,-,,,Depi Supidin,Yenny Rahmawati,A,Kurikulum Merdeka,-,Jl. Sultan Alauddin RT 01 No.26 Karang Bugis Dalam,1 / 0,Karang Bugis,Karang Jati,76123,-1,116,3,10,13,5,1,6,8,11,19,95,63,158,12,1,3,0,10
729AEF21FEE5508A6233,SD MUHAMMADIYAH BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401529,Swasta,SD,Yayasan,H-H-298-/Pw.KT/1962,1962-08-01,420/3424/Disdikbud,2022-04-27,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDMUHAMMADIYAHBALIKPAPAN...,-,-,-,-,,,Harini Puji Astuty,Munawir,A,Kurikulum Merdeka,-,Jl. Pangeran Antasari No.31 Rt.12,12 / 0,Sumber Rejo,Sumber Rejo,76124,-1,116,3,16,19,1,2,3,4,18,22,236,210,446,15,1,1,0,18
C54FE7449EB77D523C25,SMP NEGERI 22 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30405707,Negeri,SMP,Pemerintah Daerah,15 Tahun 2008,2008-09-25,420/114/Dikdas/V/2016,2016-05-26,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPNEGERI22BALIKPAPAN...,-,-,-,-,,,Sunarmi,Yustiana Sovianingrum,A,Kurikulum Merdeka,-,Sumber Rejo 1 Rt.41,41 / 0,Sumber Rejo,Sumber Rejo,76124,-1,116,15,30,45,5,5,10,20,35,55,538,508,1046,28,1,2,0,28
0001791B6C00307D023B,SDIT JAMI YYATUL MUSTAQIM,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,69900786,Swasta,SD,Yayasan,188.45.246/2015,2015-03-30,503/9109/SKO/Disdikbud,2023-08-25,Tidak ada,bankaltim,Pincapem Rapak,SDIT JAM'IYYATUL MUSTAQIM,-,-,-,-,,,Ida Yulianti,Diyah Ayu Fitrianingsih,A,Kurikulum Merdeka,-,JL. D.I PANJAITAN NO.01 RT. 82,82 / 0,,Karang Rejo,76124,-1,116,1,6,7,0,3,3,1,9,10,79,76,155,6,1,1,0,6
F34935A4BCD9B977AB16,SMP NEGERI 1 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401453,Negeri,SMP,Pemerintah Daerah,1370/E/1950,1950-12-12,123456789,1945-01-17,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG KANTOR  ...,SMPNEGERI1BALIKPAPAN...,-,-,-,-,,,Arintoko,ronyadesuryanto,A,Kurikulum Merdeka,-,Jl. Kapten Piere Tendean RT 46 NO 63,46 / 63,Gunung Sari Ilir,Gunungsari Ilir,76111,-1,116,16,43,59,7,8,15,23,51,74,576,648,1224,33,1,10,0,33
3298FD16648EE5BB65FA,SMP KRISTEN GPIB BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402891,Swasta,SMP,Yayasan,C-249.HT.03.02 TH 1992,1991-07-15,420/8292/ E /Disdikbud,1991-07-15,Tidak ada,BANK  BPD  KALTIM,BPD Balikpapan,SLTP  KRISTEN  GPIB  BALIKPAPAN,-,-,-,-,,,Jetty Ellen Makauntung,Maria Costafina Tetelepta,A,Kurikulum Merdeka,-,Jl.yos Sudarso,0 / 0,Karang Jati,Karang Jati,76123,-1,116,0,5,5,0,1,1,0,6,6,32,29,61,4,1,2,0,3
D460BD17BA120095BA12,SMP MUHAMMADIYAH 1 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402901,Swasta,SMP,Yayasan,3862/II-13/KTM-57/1979,1960-08-01,1468/I26-2A/1E/1991,1960-08-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPMUHAMMADIYAH1BPP...,-,-,-,-,,,Achmad Muhammad,NORMA LISTIANA,B,Kurikulum Merdeka,-,Jl. Letjend S. Parman Rt 24 No 19,24 / 0,,Sumber Rejo,76124,-1,116,3,5,8,1,0,1,4,5,9,37,42,79,9,1,2,0,3
35F652174DFA942D4479,SMP PGRI 2 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402908,Swasta,SMP,Yayasan,189/S/I26.LC/1983,1983-06-14,189/S/I26.LC/1983,1983-06-14,Tidak ada,BPD KALTIM,Balikpapan,SMP PGRI 2 BALIKPAPAN,-,-,-,-,,,Irma Yanti,AYU FATMAWATI,B,Kurikulum Merdeka,-,Jalan Mayjen D.I. Panjaitan,29 / 0,,Sumber Rejo,76124,-1,116,1,6,7,0,2,2,1,8,9,81,65,146,5,1,0,0,5
5D56AAF68FE31A4B7E38,SMP ADVENT BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402886,Swasta,SMP,Yayasan,1468 E / I.26 2 a / I e /,1991-01-15,503/ 9013 /SKO/ Disdikbud,2023-08-25,Tidak ada,BPD KALTIM,Balikpapan,SMP ADVENT BALIKPAPAN,-,-,-,-,,,Christha Yeini Sejani,Christha Sejani,A,Kurikulum Merdeka,-,Jl. Kapt. P. Tendean No.57 Rt.50,50 / 0,,Gunungsari Ilir,76121,-1,116,3,5,8,1,1,2,4,6,10,32,28,60,9,1,5,0,3
4EEA58E1D872A63C2E07,SMP BINA BERSAMA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,69913406,Swasta,SMP,Yayasan,420/1706/DIKDAS/IX/2015,2015-09-08,420/1706/DIKDAS/IX/2015,2015-09-08,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG DAMAI II...,SMPBINABERSAMA...,-,-,-,-,,,Vinsensius Ganya,Christopher Brilliant,B,Kurikulum Merdeka,-,JL. SUNGAI AMPAL PERUM BALIKPAPAN BARU BLOK VANCOUVER RT 15,15 /,,Sumber Rejo,76114,-1,116,2,7,9,1,0,1,3,7,10,59,41,100,4,1,2,0,3
83E11C9A32E4573B61A9,SMP PLUS AIRLANGGA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402912,Swasta,SMP,Yayasan,2455.126.2a/PPe/1999,1999-04-19,NOMOR : 503/9011/SKO/Disdikbud,2023-08-25,Tidak ada,Bank Kaltim,A. YANI BALIKPAPAN,SMP Airlangga,-,-,-,-,,,Ira Hannyda,Halimah,A,Kurikulum Merdeka,-,Jl. S. Parman Rt.25 No.14,25 / 0,gunungsari Ulu,Gunungsari Ulu,76122,-1,116,2,6,8,1,1,2,3,7,10,75,70,145,10,1,2,0,5
B5EFE1FC4BB6B932CC63,SMP SABILAL MUHTADIN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402913,Swasta,SMP,Yayasan,496/126.2/1c/1987,1987-12-05,420/1881/P.SMP/IV/2020,2020-04-14,Tidak ada,Bank Kaltim,Balikpapan,SMP Sabilal Muhtadin,-,-,-,-,,,Aisyah,Erni Marjati,B,Kurikulum Merdeka,-,Jl. Pangeran Antasari Rt.62 No.51,62 / 0,Karang Rejo,Karang Rejo,76124,-1,116,1,4,5,0,2,2,1,6,7,40,38,78,6,1,2,0,4
4E0680E903CAF94B53A4,SMPS INTEGRAL LUQMAN AL HAKIM,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30409870,Swasta,SMP,Yayasan,420/293/Dikdas/X/2011,2011-10-31,421.2/5174/E/Disdikbud,2023-06-21,"A,B,K",BPD KALTIM,cabang,SMP INTEGRAL LUQMAN AL HAKIM,-,-,-,-,,,Fatmawati,Erisda Syafaruddin,B,Kurikulum Merdeka,-,JL. SULTAN ALAUDDIN RT. 01 NO. 26,0 / 0,Karang Bugis Dalam,Karang Jati,76123,-1,116,2,4,6,0,1,1,2,5,7,41,37,78,6,1,2,0,3
477FA23D12989AF895C0,SMAS ADVENT,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401409,Swasta,SMA,Yayasan,1468/I26.2a/Ie/1991,1982-07-12,1468/I26.2a/Ie/1991,1991-07-15,Tidak ada,BPD Kaltim,Gunung Sari Ilir,SMA ADVENT BALIKPAPAN,-,-,-,-,,,Mikha Barus,,A,Kurikulum Merdeka,-,JL. KAPTEN PIERE TENDEAN NO.57,50 / 0,-,Gunungsari Ilir,76121,-1,116,2,3,5,1,1,2,3,4,7,48,63,111,6,1,2,0,5
9CD05899B2631517C02E,SMAIT TRI SUKSES GENERUS,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,69974739,Swasta,SMA,Yayasan,800/11195/DISDIKBUD-III/2017,2017-10-16,421.4/1687/Disdikbud-III/2018,2018-01-12,Tidak ada,BANK KALTIM,BALIKPAPAN,SMAIT TRI SUKSES GENERUS,-,-,-,-,,,NUR AHMAD RAMADAN,Ina Diana Susanti,A,Kurikulum Merdeka,-,"Jl. Guntur Damai, RT. 38",38 /,,Gunungsari Ulu,76122,-1,116,0,6,6,2,1,3,2,7,9,80,76,156,6,1,2,0,6
697BD846C2342B0EB7FA,SMPIT TRI SUKSES GENERUS,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,69965892,Swasta,SMP,Yayasan,420/28/DPMPT/V/2017,2017-07-05,421.2/6913/E/Disdikbud,2024-11-22,Tidak ada,BANK BPD KALTIM,BALIKPAPAN,SMPIT TRI SUKSES GENERUS BALIKPAPAN,-,-,-,-,,,"Moh. Mahruji, S.Kom",,A,Kurikulum Merdeka,-,JL. GUNTUR DAMAI RT.38,38 /,,Gunungsari Ulu,76122,-1,116,4,6,10,2,2,4,6,8,14,103,93,196,7,1,2,0,7
C997A916233E7F5D1DAE,SMAS MUHAMMADIYAH 1,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401499,Swasta,SMA,Yayasan,291/I.26.7d/Ic.1987,1987-01-17,400.3.8/4220/Disdikbud.III/2023,2023-03-30,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMUMUHAMMADIYAHIBALIKPAPAN...,-,-,-,-,,,Budi Najirudin Noor,Siti Nur Aida,B,Kurikulum Merdeka,-,JL. LETJEND S. PARMAN RT 24 NO.19,24 / 0,-,Sumber Rejo,76124,-1,116,4,5,9,2,2,4,6,7,13,30,22,52,6,1,2,0,3
8C25772D990EF50CCA88,SMAS PATRA DHARMA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401496,Swasta,SMA,Yayasan,000714/DPKP/BLE/KJ,2003-04-15,425.11/13411/DISDIKBUD-III/2017,2017-12-27,Tidak ada,BANK KALTIM SYARIAH,Balikpapan,SMA Patra Dharma,-,-,-,-,,,"Sukarto, S.PD",Endah Wahyu Ningsih,A,Kurikulum Merdeka,-,JL. WARUKIN III PANORAMA,0 / 0,Karang jati,Karang Jati,76123,-1,116,9,23,32,6,3,9,15,26,41,209,196,405,28,2,7,0,13
DFF9D82ACF768B5811D9,SMKS AIRLANGGA BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401517,Swasta,SMK,Yayasan,344/126.2a/Ie/1994,1994-03-19,421.5/7918/Disdikbud.IV/2018,2018-08-27,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG BALIKPAPAN...,SMKAIRLANGGABALIKPAPAN...,-,-,-,-,,,Saeful,Octavia Ramadani,A,Kurikulum Merdeka,-,JL. S. PARMAN (GN. GUNTUR) NO. 14,25 / 0,Gunung Guntur,Gunungsari Ulu,76122,-1,116,13,20,33,3,3,6,16,23,39,228,404,632,17,1,0,0,20
DAC41E982302957ED9E4,SMKS HARAPAN BHAKTI BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30405585,Swasta,SMK,Yayasan,421/199/MNz-V/2007,2007-05-20,421/199/MNz-V/2007,2007-05-20,Tidak ada,BRI,Jendral sudirman,smk Harapan Bhakti,-,-,-,-,,,,,C,Tidak diisi,-,JL. LETJEND. SUPRAPTO,31 / 0,-,Karang Jati,76131,-1,116,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0
59045486BC42B1BC53C0,SMKS KESEHATAN AIRLANGGA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,69786293,Swasta,SMK,Yayasan,420/K18A/Dikmen/VI/2013,2013-07-29,420/K18A/Dikmen/VI/2013,2013-07-29,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG BANK BRI KCP RAPAK...,SMKKESEHATANAIRLANGGABALIKPAPAN...,-,-,-,-,,,Firmansyah,Bayu Dwi Atmaja,A,Kurikulum Merdeka,-,Jl. S Parman No. 14 Gunung Guntur,25 / 0,,Gunungsari Ulu,76122,-1,116,4,21,25,3,3,6,7,24,31,30,418,448,11,1,2,0,16
D3D93FEF0F6B41F9EC1F,SMKS MUHAMMADIYAH 1 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401511,Swasta,SMK,Yayasan,421.5/7916/Disdikbud.IV/2018,2018-08-27,421.5/7916/Disdikbud.IV/2018,2018-08-27,Tidak ada,BPD,Balikpapan,smk muhammadiyah 1 balikpapan,-,-,-,-,,,Sahrul,illa fiqrina,B,Kurikulum Merdeka,-,JL. LETJEND S. PARMAN NO. 19 RT. 24,24 / 0,-,Sumber Rejo,76124,-1,116,3,9,12,2,1,3,5,10,15,69,65,134,12,1,2,0,12
27023846793E5207D615,SMKS NAHDLATUL ULAMA BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30406263,Swasta,SMK,Yayasan,No. 128 Tahun 2010,2010-02-23,421.5/7925/Disdikbud.IV/2018,2018-08-27,Tidak ada,BRI,KCP SUDIRMAN BALIKPAPAN,SMK NAHDLATUL ULAMA BALIKPAPAN,-,-,-,-,,,BADRUS SYAMSI,Abdur Rohim,B,Kurikulum Merdeka,-,Jl. Letjend S. Parman No. 47 RT. 22,22 / 0,Sumber Rejo No 47,Sumber Rejo,76125,-1,116,3,8,11,1,0,1,4,8,12,28,46,74,12,1,3,0,8
B3B44908CC1EEE9B56F5,SMKS MULAWARMAN BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30402922,Swasta,SMK,Yayasan,460/0446/Bagsos-2/IV/2006,2006-04-18,421.5/7877/Disdikbud.IV/2018,2018-08-27,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG BALIKPAPAN...,SMKMULAWARMAN...,-,-,-,-,,,Santi Setianing Hutami,Made Erinda Putri Fricilla,B,Kurikulum Merdeka,-,JL. HENDRIAWAN SIE MARTADINATA,32 / 0,Mekar Sari,Mekar Sari,76122,-1,116,2,3,5,0,2,2,2,5,7,16,31,47,6,1,1,0,5
